customer.name,customer.number,date,currency,amount,balance,reference,method,source,status,notes,applied_to,document_number,credit_note,applied_amount
32flavors.com,CUST-00952,2025-12-19,usd,1396.88,0,PM01QVVSDXXX1T,direct_debit,autopay,applied,,invoice,3335,,1396.88
"Agri Flight LLC",CUST-00905,2025-12-17,usd,2.21,0,PM01QRSHDPH6Z7,direct_debit,virtual_terminal,applied,,invoice,3151,,1.1
,,,,,,,,,,,invoice,3367,,1.11
w8less,CUST-00191,2025-12-17,usd,3.22,0,PM01QRSFYFCNF7,direct_debit,virtual_terminal,applied,,invoice,3150,,1.73
,,,,,,,,,,,invoice,3365,,1.49
"CURE International, Inc.",CUST-00009,2025-12-17,usd,2968.57,0,,other,accounting_system,applied,,invoice,3243,,2968.57
"Cerebros Proof Inc",CUST-00703,2025-12-17,usd,0,0,,other,keyed,applied,,credit_note,1831,CN-105,268.93
"Cerebros Proof Inc",CUST-00703,2025-12-17,usd,0,0,,other,keyed,applied,,credit_note,2020,CN-104,269.69
"Cerebros Proof Inc",CUST-00703,2025-12-17,usd,0,0,,other,keyed,applied,,credit_note,2170,CN-103,176.07
"Cerebros Proof Inc",CUST-00703,2025-12-17,usd,0,0,,other,keyed,applied,,credit_note,2336,CN-102,166.71
"Cerebros Proof Inc",CUST-00703,2025-12-17,usd,0,0,,other,keyed,applied,,credit_note,2383,CN-101,153.77
"Cerebros Proof Inc",CUST-00703,2025-12-17,usd,0,0,,other,keyed,applied,,credit_note,2496,CN-100,151.05
DocuSketch,CUST-00467,2025-12-15,usd,879.75,0,,other,accounting_system,applied,,invoice,3368,,879.75
"VIZ Media, LLC.",CUST-00044,2025-12-15,usd,5507.61,0,,other,accounting_system,applied,,invoice,3227,,5507.61
"VIZ Media, LLC.",CUST-00044,2025-12-15,usd,2810.81,0,,other,accounting_system,applied,,invoice,3245,,2810.81
"Jenni Kayne",CUST-00084,2025-12-15,usd,344.44,0,,other,accounting_system,applied,,invoice,3333,,344.44
"BREAKING HITS",CUST-00224,2025-12-14,usd,1311.27,1311.27,PM01QMFD4D9SB5,direct_debit,autopay,voided,,,,,
"SigNoz Inc",CUST-00031,2025-12-14,usd,137579.06,0,PM01QMC7367V9Z,direct_debit,customer_portal,applied,,invoice,3191,,137579.06
"Shiza AI",CUST-00030,2025-12-13,usd,581.47,0,PM01QM5H1S9HTY,direct_debit,autopay,applied,,invoice,2287,,581.47
"Market Ads LLC",CUST-00017,2025-12-12,usd,9978.6,9978.6,PM01QKWX2WWRB1,direct_debit,customer_portal,voided,,,,,
"Greater Oregon Behavioral Health, Inc. (GOBHI)",CUST-00012,2025-12-12,usd,9500,0,,other,accounting_system,applied,,invoice,3187,,9500
"Greater Oregon Behavioral Health, Inc. (GOBHI)",CUST-00012,2025-12-12,usd,3920,0,,other,accounting_system,applied,,invoice,3189,,3920
"Pitch Inc.",CUST-00449,2025-12-11,usd,38.05,0,SFTSL6B6LM2WTZF3,credit_card,virtual_terminal,applied,,invoice,3343,,38.05
"US Mall",CUST-00041,2025-12-10,usd,60848.73,0,X39PKCCNXG8XPVG6,credit_card,customer_portal,applied,,invoice,2985,,60848.73
enertribe.com,CUST-01036,2025-12-09,usd,9500,0,PM01QFRCNYDJMX,direct_debit,customer_portal,applied,,invoice,3184,,9500
"Argo AI",CUST-00548,2025-12-09,usd,17.42,17.42,PM01QFJWNS290R,direct_debit,autopay,voided,,,,,
Astraeus,CUST-00760,2025-12-09,usd,1574.59,1574.59,PM01QFJWN9D2YE,direct_debit,autopay,voided,,,,,
"Shiza AI",CUST-00030,2025-12-09,usd,581.47,581.47,PM01QFJWN0D2RY,direct_debit,autopay,voided,,,,,
"AI Endurance Inc",CUST-00810,2025-12-08,usd,1889.72,0,PM01QEM1XBYMWS,direct_debit,customer_portal,applied,,invoice,3254,,1889.72
"eData Services US, LLC",CUST-00920,2025-12-04,usd,18750,0,766,ach,keyed,applied,"paid directly via ACH on 12/05/2025",invoice,3190,,18750
"Longitude Ads",CUST-00085,2025-12-04,usd,0,0,,other,keyed,applied,,credit_note,3208,CN-098,7827.12
"BREAKING HITS",CUST-00224,2025-12-04,usd,1311.27,1311.27,PM01QA1N0TK4BR,direct_debit,autopay,voided,,,,,
"Longitude Ads",CUST-00085,2025-12-04,usd,0,0,,other,accounting_system,voided,"Created by QB Online to link credits to charges.",,,,
"Shiza AI",CUST-00030,2025-12-03,usd,581.47,581.47,PM01Q86VDZQHXC,direct_debit,autopay,voided,,,,,
"Thought Foundry, Inc.",CUST-00039,2025-12-03,usd,4305.59,0,,other,accounting_system,applied,,invoice,3023,,4305.59
"eData Services US, LLC",CUST-00920,2025-12-03,usd,0,0,,other,keyed,applied,,credit_note,2944,CN-099,2.47
"Sculpta, Inc.",CUST-00843,2025-12-02,usd,2.03,0,PM01Q6ASMGB5CY,direct_debit,virtual_terminal,applied,,invoice,2945,,2.03
"Jeenie Inc",CUST-00975,2025-12-01,usd,66572.69,0,,other,accounting_system,applied,,invoice,2984,,66572.69
PromptLayer,CUST-00940,2025-11-30,usd,1.2,0,LGH4HH3JK6L58XW3,credit_card,customer_portal,applied,,invoice,3152,,1.2
"Argo AI",CUST-00548,2025-11-30,usd,17.42,17.42,PM01Q25108426H,direct_debit,autopay,voided,,,,,
Astraeus,CUST-00760,2025-11-30,usd,1574.59,1574.59,PM01Q25104J3QK,direct_debit,autopay,voided,,,,,
"Detmar Logistics LLC",CUST-00939,2025-11-29,usd,6809.6,0,PM01Q1K2MZFWZ2,direct_debit,autopay,applied,,invoice,3182,,6809.6
"Tetra Films Inc.",CUST-00998,2025-11-28,usd,18.89,0,XT4493PCHZ2HZ4R9,credit_card,autopay,applied,,invoice,3135,,18.89
"Jeenie Inc",CUST-00975,2025-11-28,usd,100,0,,other,accounting_system,applied,,invoice,2984,,100
DocuSketch,CUST-00467,2025-11-28,usd,6709.83,0,,other,accounting_system,applied,,invoice,3159,,6709.83
Nava,CUST-01041,2025-11-28,usd,6095,0,,other,accounting_system,applied,,invoice,3181,,6095
"Tetra Films Inc.",CUST-00998,2025-11-27,usd,2.55,0,SWX58X3VD6P8V8Q9,credit_card,customer_portal,applied,,invoice,2943,,2.55
"Access Consciousness LLC.",CUST-01038,2025-11-27,usd,9267.65,0,RDV23C3XJR38CPG6,credit_card,autopay,applied,,invoice,3183,,9267.65
"Mendrix, Inc.",CUST-00440,2025-11-26,usd,8.4,0,PM01PWQC6QJDF8,direct_debit,autopay,applied,,invoice,3173,,8.4
"Evil Genius Games",CUST-00769,2025-11-26,usd,59.82,0,PM01PWQC6EK6J0,direct_debit,autopay,applied,,invoice,3118,,59.82
"BabyFlix Media Inc.",CUST-00795,2025-11-26,usd,1880.54,1880.54,PM01PWQC67BH19,direct_debit,autopay,voided,,,,,
"BREAKING HITS",CUST-00224,2025-11-26,usd,1311.27,1311.27,PM01PWQC6BS91D,direct_debit,autopay,voided,,,,,
"Shiza AI",CUST-00030,2025-11-26,usd,581.47,581.47,PM01PWQC5TJY4R,direct_debit,autopay,voided,,,,,
"Premia Finance",CUST-00930,2025-11-26,usd,15210.22,0,PM01PWQC5ZXRGM,direct_debit,autopay,applied,,invoice,2997,,15210.22
Google,CUST-00011,2025-11-26,usd,2500,0,,other,accounting_system,applied,,invoice,FR-0068659,,2500
Google,CUST-00011,2025-11-26,usd,5500,0,,other,accounting_system,applied,,invoice,FR-0070137,,5500
Google,CUST-00011,2025-11-26,usd,5000,0,,other,accounting_system,applied,,invoice,FR-0068754,,5000
Google,CUST-00011,2025-11-26,usd,23125,0,,other,accounting_system,applied,,invoice,FR-0070134,,23125
Google,CUST-00011,2025-11-26,usd,5500,0,,other,accounting_system,applied,,invoice,FR-0070114,,5500
Google,CUST-00011,2025-11-26,usd,5500,0,,other,accounting_system,applied,,invoice,FR-0070238,,5500
Google,CUST-00011,2025-11-26,usd,5500,0,,other,accounting_system,applied,,invoice,FR-0067987,,5500
Google,CUST-00011,2025-11-26,usd,3000,0,,other,accounting_system,applied,,invoice,FR-0068404,,3000
Google,CUST-00011,2025-11-26,usd,2500,0,,other,accounting_system,applied,,invoice,FR-0062453,,2500
Google,CUST-00011,2025-11-26,usd,5500,0,,other,accounting_system,applied,,invoice,FR-0069124,,5500
Google,CUST-00011,2025-11-26,usd,5000,0,,other,accounting_system,applied,,invoice,FR-0068617,,5000
Google,CUST-00011,2025-11-26,usd,8890,0,,other,accounting_system,applied,,invoice,FR-0068682,,8890
Google,CUST-00011,2025-11-26,usd,7000,0,,other,accounting_system,applied,,invoice,FR-0067051,,7000
Google,CUST-00011,2025-11-26,usd,12500,0,,other,accounting_system,applied,,invoice,FR-0068305,,12500
Google,CUST-00011,2025-11-26,usd,5000,0,,other,accounting_system,applied,,invoice,FR-0069205,,5000
Google,CUST-00011,2025-11-26,usd,5000,0,,other,accounting_system,applied,,invoice,FR-0069313,,5000
Google,CUST-00011,2025-11-26,usd,24500,0,,other,accounting_system,applied,,invoice,FR-0064897,,24500
Google,CUST-00011,2025-11-26,usd,1274,0,,other,accounting_system,applied,,invoice,2574,,1274
Google,CUST-00011,2025-11-26,usd,22761.44,0,,other,accounting_system,applied,,invoice,3186,,22761.44
Astraeus,CUST-00760,2025-11-26,usd,955.37,0,PM01PT5JRJC4N4,direct_debit,autopay,applied,,invoice,2868,,955.37
Couchsurfing,CUST-00225,2025-11-24,usd,111627.94,0,,other,accounting_system,applied,,invoice,2982,,111627.94
Playworks,CUST-01034,2025-11-24,usd,5500,0,,other,accounting_system,applied,,invoice,2971,,5500
"Market Ads LLC",CUST-00017,2025-11-23,usd,8212.21,0,PM01PMAAH5MEDF,direct_debit,autopay,applied,,invoice,3008,,8212.21
"Argo AI",CUST-00548,2025-11-22,usd,17.42,17.42,PM01PM3BCTA1BS,direct_debit,autopay,voided,,,,,
Astraeus,CUST-00760,2025-11-22,usd,1574.59,1574.59,PM01PM3BCMGSVX,direct_debit,autopay,voided,,,,,
"Hybrid Tech Solutions Ltd.",CUST-00445,2025-11-22,usd,1014.13,0,11394222432,credit_card,autopay,applied,,invoice,3178,,1014.13
"Mebot AI Corp",CUST-00172,2025-11-22,usd,871.41,0,PM01PM1HPP9PKY,direct_debit,autopay,applied,,invoice,3069,,871.41
Linklegals,CUST-00849,2025-11-21,usd,6063.2,0,PM01PKQAHY0006,direct_debit,autopay,applied,,invoice,3155,,6063.2
"Market Ads LLC",CUST-00017,2025-11-21,usd,9978.6,9978.6,PM01PKM87QZWNK,direct_debit,customer_portal,voided,,,,,
IronWiFi,CUST-00014,2025-11-21,usd,12122.31,0,XZ5568V836M99BF3,credit_card,autopay,applied,,invoice,2999,,12122.31
"Medium Buying",CUST-01029,2025-11-20,usd,275.19,0,PM01PJ75DPVER8,direct_debit,customer_portal,applied,,invoice,3091,,275.19
SimInsights,CUST-00974,2025-11-20,usd,183.27,0,PM01PHZP3K3RCH,direct_debit,autopay,applied,,invoice,3175,,183.27
"Sunrise Motorsports",CUST-00717,2025-11-20,usd,962.32,0,PM01PHZP34HWJB,direct_debit,autopay,applied,,invoice,3174,,962.32
"Mendrix, Inc.",CUST-00440,2025-11-20,usd,8.4,8.4,PM01PHZP2NS7Y3,direct_debit,autopay,voided,,,,,
micro1,CUST-00231,2025-11-20,usd,1883.13,0,PM01PHZP0Z6NX3,direct_debit,autopay,applied,,invoice,3168,,1883.13
michellegerson.com,CUST-00946,2025-11-20,usd,179.65,0,PM01PHZP0EKSYJ,direct_debit,autopay,applied,,invoice,3167,,179.65
"Leverage with Media PR",CUST-00881,2025-11-20,usd,273.41,0,PM01PHZNYMGE2J,direct_debit,autopay,applied,,invoice,3166,,273.41
hovisauto.com,CUST-01015,2025-11-20,usd,995.45,0,PM01PHZNW9SHFW,direct_debit,autopay,applied,,invoice,3164,,995.45
"Five Borough FP",CUST-00762,2025-11-20,usd,210.78,0,PM01PHZNTZ6NG4,direct_debit,autopay,applied,,invoice,3162,,210.78
fitasy.ai,CUST-00792,2025-11-20,usd,112,0,PM01PHZNSXMBTE,direct_debit,autopay,applied,,invoice,3161,,112
"Expert Micro1",CUST-00918,2025-11-20,usd,22100,0,PM01PHZNR8JACC,direct_debit,autopay,applied,,invoice,3160,,22100
32flavors.com,CUST-00952,2025-11-20,usd,1299.14,0,PM01PHZNJM9CAA,direct_debit,autopay,applied,,invoice,3157,,1299.14
"Dragnex LLC",CUST-00551,2025-11-20,usd,6.1,0,PM01PHZN25S84E,direct_debit,autopay,applied,,invoice,3146,,6.1
"Covalent Bonds LLC",CUST-00711,2025-11-20,usd,2.57,0,PM01PHZN30YRRW,direct_debit,autopay,applied,,invoice,3147,,2.57
"Sculpta, Inc.",CUST-00843,2025-11-20,usd,6.39,0,PM01PHZN1AKCV8,direct_debit,autopay,applied,,invoice,3145,,6.39
"FastPix Inc",CUST-00695,2025-11-20,usd,8.56,0,PM01PHZMZTD9BC,direct_debit,autopay,applied,,invoice,3141,,8.56
EngineBI,CUST-00719,2025-11-20,usd,6.71,0,PM01PHZN0JVBB5,direct_debit,autopay,applied,,invoice,3144,,6.71
"CookingSocial LLC",CUST-00793,2025-11-20,usd,11.87,0,PM01PHZMY8JG60,direct_debit,autopay,applied,,invoice,3138,,11.87
"Fine Art Labs",CUST-00194,2025-11-20,usd,9.63,0,PM01PHZMZ2TGH9,direct_debit,autopay,applied,,invoice,3139,,9.63
"Argo AI",CUST-00548,2025-11-20,usd,17.42,17.42,PM01PHZMXCRBBD,direct_debit,autopay,voided,,,,,
"Roin inc.",CUST-00913,2025-11-20,usd,17.74,0,PM01PHZMWA16M2,direct_debit,autopay,applied,,invoice,3136,,17.74
"RedwoodAI LLC",CUST-00985,2025-11-20,usd,19.92,0,PM01PHZMTZ7MZC,direct_debit,autopay,applied,,invoice,3134,,19.92
smartstay.ai,CUST-00220,2025-11-20,usd,24.83,0,PM01PHZMT8F6DS,direct_debit,autopay,applied,,invoice,3133,,24.83
"Edge, LLC",CUST-01037,2025-11-20,usd,25.53,0,PM01PHZMNYCVBD,direct_debit,autopay,applied,,invoice,3132,,25.53
"Chris Aburime & Partners, LLC",CUST-00192,2025-11-20,usd,35.95,0,PM01PHZMEM0M9N,direct_debit,autopay,applied,,invoice,3129,,35.95
"Snow City Arts",CUST-00882,2025-11-20,usd,36,0,PM01PHZMAEV9MD,direct_debit,autopay,applied,,invoice,3128,,36
"BUNKER BROTHERS",CUST-01019,2025-11-20,usd,44.56,0,PM01PHZM6W8WJC,direct_debit,autopay,applied,,invoice,3124,,44.56
"Intrinsic First",CUST-00469,2025-11-20,usd,38.08,0,PM01PHZM7EJP8B,direct_debit,autopay,applied,,invoice,3126,,38.08
"Vibrant Ink",CUST-00477,2025-11-20,usd,48.86,0,PM01PHZM66SA1B,direct_debit,autopay,applied,,invoice,3123,,48.86
"OnService Solutions, LLC",CUST-00443,2025-11-20,usd,53.5,0,PM01PHZM36C1CM,direct_debit,autopay,applied,,invoice,3121,,53.5
"Evil Genius Games",CUST-00769,2025-11-20,usd,59.82,59.82,PM01PHZM2RR5GE,direct_debit,autopay,voided,,,,,
"Mind Over Media",CUST-00782,2025-11-20,usd,66.96,0,PM01PHZM2JY4DE,direct_debit,autopay,applied,,invoice,3114,,66.96
"Sonoran Sleep Center",CUST-00923,2025-11-20,usd,65.55,0,PM01PHZM2NZ83X,direct_debit,autopay,applied,,invoice,3117,,65.55
"Bamba Travel Inc",CUST-00969,2025-11-20,usd,67.17,0,PM01PHZM2EFM5X,direct_debit,autopay,applied,,invoice,3112,,67.17
"Gophr App",CUST-00661,2025-11-20,usd,74.64,0,PM01PHZM29KBM7,direct_debit,autopay,applied,,invoice,3110,,74.64
"Roundabout Technologies",CUST-00811,2025-11-20,usd,97.65,0,PM01PHZM1K2861,direct_debit,autopay,applied,,invoice,3108,,97.65
"Synergy Companies",CUST-00754,2025-11-20,usd,100.03,0,PM01PHZM0MBC7C,direct_debit,autopay,applied,,invoice,3106,,100.03
"Kikori, Inc.",CUST-00721,2025-11-20,usd,118.22,0,PM01PHZKYJAY7G,direct_debit,autopay,applied,,invoice,3104,,118.22
Sandstorm,CUST-00784,2025-11-20,usd,103.77,0,PM01PHZKZRXN6A,direct_debit,autopay,applied,,invoice,3105,,103.77
"TetherEducation Inc.",CUST-01014,2025-11-20,usd,119.55,0,PM01PHZKS418XP,direct_debit,autopay,applied,,invoice,3103,,119.55
"Myna, Inc.",CUST-00630,2025-11-20,usd,134.95,0,PM01PHZKN90EER,direct_debit,autopay,applied,,invoice,3101,,134.95
CognitiveHealth,CUST-00861,2025-11-20,usd,237.51,0,PM01PHZKG74RM1,direct_debit,autopay,applied,,invoice,3099,,237.51
"Secured Health",CUST-00460,2025-11-20,usd,229.18,0,PM01PHZKD4ND6T,direct_debit,autopay,applied,,invoice,3097,,229.18
NextBoard,CUST-00650,2025-11-20,usd,229.75,0,PM01PHZK836413,direct_debit,autopay,applied,,invoice,3096,,229.75
Mechanomind,CUST-00802,2025-11-20,usd,285.97,0,PM01PHZK1V12YY,direct_debit,autopay,applied,,invoice,3092,,285.97
Idea9,CUST-00854,2025-11-20,usd,291.67,0,PM01PHZJYCEYZN,direct_debit,autopay,applied,,invoice,3088,,291.67
"Blue-Line AI",CUST-00837,2025-11-20,usd,362.7,0,PM01PHZJXGN6C0,direct_debit,autopay,applied,,invoice,3087,,362.7
"Finwello Inc.",CUST-00670,2025-11-20,usd,390.44,0,PM01PHZJRZEEAM,direct_debit,autopay,applied,,invoice,3085,,390.44
"Quantum Hedging",CUST-00848,2025-11-20,usd,508.33,0,PM01PHZJ830NCJ,direct_debit,autopay,applied,,invoice,3079,,508.33
UpMerch,CUST-00120,2025-11-20,usd,582.09,0,PM01PHZJ349XR8,direct_debit,autopay,applied,,invoice,3076,,582.09
BluMint,CUST-00187,2025-11-20,usd,810.22,0,PM01PHZJ2S1PH8,direct_debit,autopay,applied,,invoice,3073,,810.22
"Lately, Inc",CUST-00800,2025-11-20,usd,866.63,0,PM01PHZJ230YHP,direct_debit,autopay,applied,,invoice,3072,,866.63
"Mebot AI Corp",CUST-00172,2025-11-20,usd,871.41,871.41,PM01PHZJ1EXSD3,direct_debit,autopay,voided,,,,,
"Easy Caller",CUST-00123,2025-11-20,usd,855.36,0,PM01PHZJ1J80HJ,direct_debit,autopay,applied,,invoice,3070,,855.36
NoteWriter,CUST-00144,2025-11-20,usd,940.12,0,PM01PHZJ0N103P,direct_debit,autopay,applied,,invoice,3068,,940.12
Realty85,CUST-00803,2025-11-20,usd,951.87,0,PM01PHZHZHWRZE,direct_debit,autopay,applied,,invoice,3067,,951.87
"Lyzr Inc",CUST-00850,2025-11-20,usd,949.45,0,PM01PHZHYCFDEJ,direct_debit,autopay,applied,,invoice,3065,,949.45
"Firstoutcomes, LLC",CUST-00826,2025-11-20,usd,1068.31,0,PM01PHZHQWPT36,direct_debit,autopay,applied,,invoice,3063,,1068.31
"NorthLight Analytic Partners Inc",CUST-00735,2025-11-20,usd,1036.66,0,PM01PHZHK5DEN8,direct_debit,autopay,applied,,invoice,3061,,1036.66
"Quaerite, Inc",CUST-00903,2025-11-20,usd,1187.07,0,PM01PHZHCT1ATE,direct_debit,autopay,applied,,invoice,3060,,1187.07
stompers.app,CUST-00463,2025-11-20,usd,1261.44,0,PM01PHZH3Q077S,direct_debit,autopay,applied,,invoice,3057,,1261.44
CandleScience,CUST-00177,2025-11-20,usd,1268.11,0,PM01PHZH286YBY,direct_debit,autopay,applied,,invoice,3056,,1268.11
"BREAKING HITS",CUST-00224,2025-11-20,usd,1311.27,1311.27,PM01PHZGZ55TEM,direct_debit,autopay,voided,,,,,
"Doctome, Inc",CUST-00788,2025-11-20,usd,1300.82,0,PM01PHZH0SDHH4,direct_debit,autopay,applied,,invoice,3055,,1300.82
"Satellites Unlimited",CUST-00867,2025-11-20,usd,1323.94,0,PM01PHZGXR2707,direct_debit,autopay,applied,,invoice,3053,,1323.94
CloudQA,CUST-00451,2025-11-20,usd,1488.28,0,PM01PHZGQ58FND,direct_debit,autopay,applied,,invoice,3051,,1488.28
Astraeus,CUST-00760,2025-11-20,usd,1574.59,1574.59,PM01PHZGE01PR4,direct_debit,autopay,voided,,,,,
FYES.com,CUST-00676,2025-11-20,usd,1737.55,0,PM01PHZG9130BY,direct_debit,autopay,applied,,invoice,3046,,1737.55
"SessionKeeper LLC",CUST-00704,2025-11-20,usd,1738.06,0,PM01PHZG7XR4EF,direct_debit,autopay,applied,,invoice,3044,,1738.06
"Archetype Agency LLC.",CUST-00857,2025-11-20,usd,2030.74,0,PM01PHZG5EFZ2X,direct_debit,autopay,applied,,invoice,3042,,2030.74
"Knoa Software Inc.",CUST-00767,2025-11-20,usd,1925.71,0,PM01PHZG6NB15G,direct_debit,autopay,applied,,invoice,3043,,1925.71
"Artnition LLC",CUST-00683,2025-11-20,usd,1995.57,0,PM01PHZG4B4WET,direct_debit,autopay,applied,,invoice,3041,,1995.57
"BabyFlix Media Inc.",CUST-00795,2025-11-20,usd,1880.54,1880.54,PM01PHZG3J2KH0,direct_debit,autopay,voided,,,,,
TrueRoll,CUST-00671,2025-11-20,usd,1905.81,0,PM01PHZFXPFK83,direct_debit,autopay,applied,,invoice,3039,,1905.81
BrilliantBiome,CUST-00668,2025-11-20,usd,2366.57,0,PM01PHZFFVNKS8,direct_debit,autopay,applied,,invoice,3036,,2366.57
Knit.ai,CUST-00691,2025-11-20,usd,2892.07,0,PM01PHZFCPWHRN,direct_debit,autopay,applied,,invoice,3032,,2892.07
"Futra Solutions, Inc.",CUST-00474,2025-11-20,usd,3694.9,0,PM01PHZEVYR70K,direct_debit,autopay,applied,,invoice,3027,,3694.9
RoboSig,CUST-00696,2025-11-20,usd,3715.37,0,PM01PHZENY1W8P,direct_debit,autopay,applied,,invoice,3026,,3715.37
"Sway (formerly Returnmates)",CUST-00216,2025-11-20,usd,6967.12,0,PM01PHZD9BCKNQ,direct_debit,autopay,applied,,invoice,3015,,6967.12
LitLab.ai,CUST-00672,2025-11-20,usd,7693.17,0,PM01PHZCXXHB18,direct_debit,autopay,applied,,invoice,3014,,7693.17
"Strategic Systems & Technology",CUST-00886,2025-11-20,usd,7624.04,0,PM01PHZCQXQRY6,direct_debit,autopay,applied,,invoice,3011,,7624.04
"Hatz Ai",CUST-00743,2025-11-20,usd,8926.78,0,PM01PHZCMG8MTJ,direct_debit,autopay,applied,,invoice,3009,,8926.78
"Cross Insurance",CUST-00791,2025-11-20,usd,7633.33,0,PM01PHZCPD5AD3,direct_debit,autopay,applied,,invoice,3010,,7633.33
JuiceMind,CUST-00211,2025-11-20,usd,8584.61,0,PM01PHZCBRGZWY,direct_debit,autopay,applied,,invoice,3007,,8584.61
"Lasso MD",CUST-00212,2025-11-20,usd,10806.68,0,PM01PHZB9GQX5T,direct_debit,autopay,applied,,invoice,3001,,10806.68
"Premia Finance",CUST-00930,2025-11-20,usd,15210.22,15210.22,PM01PHZ9YH10PP,direct_debit,autopay,voided,,,,,
"Ragie Corp",CUST-00933,2025-11-20,usd,17961.43,0,PM01PHZ9AGQ0ZN,direct_debit,autopay,applied,,invoice,2995,,17961.43
"Wodify Technologies, LLC",CUST-00685,2025-11-20,usd,25180.23,0,PM01PHZ853WPN6,direct_debit,autopay,applied,,invoice,2989,,25180.23
"Geosimple Inc",CUST-00761,2025-11-20,usd,5534.45,0,H9446XT2V4SQF8F6,credit_card,autopay,applied,,invoice,3018,,5534.45
"LASHTRED INC",CUST-00190,2025-11-20,usd,3051.89,0,11384437854,credit_card,customer_portal,applied,,invoice,3031,,3051.89
"Shiza AI",CUST-00030,2025-11-20,usd,581.47,581.47,PM01PJ1SFPYA59,direct_debit,autopay,voided,,,,,
"Papa Haydn",CUST-00763,2025-11-20,usd,122.45,0,LVKNFFLVQ8NQMHG3,credit_card,autopay,applied,,invoice,3172,,122.45
"NZXT, Inc.",CUST-00708,2025-11-20,usd,9472.56,0,KTJHW52M9PZQRXF3,credit_card,autopay,applied,,invoice,3170,,9472.56
LootMogul,CUST-00180,2025-11-20,usd,302.4,0,C2J8J5X736M99BF3,credit_card,autopay,applied,,invoice,3169,,302.4
"Remar Corp",CUST-00095,2025-11-20,usd,0.6,0,11384032055,credit_card,autopay,applied,,invoice,3154,,0.6
"The Point Group",CUST-00471,2025-11-20,usd,2.56,0,11384031853,credit_card,autopay,applied,,invoice,3148,,2.56
GlueStick,CUST-00082,2025-11-20,usd,31.59,0,121351612244,ach,autopay,applied,,invoice,3131,,31.59
"Pennsylvania Voice",CUST-00130,2025-11-20,usd,31.62,0,HK3TWF6744FMGLD3,credit_card,autopay,applied,,invoice,3130,,31.62
Oloround,CUST-00022,2025-11-20,usd,75.07,0,MS0294095911,credit_card,autopay,applied,,invoice,3127,,75.07
"Film Snap",CUST-00160,2025-11-20,usd,55.83,0,SQ4FSF6744FMGLD3,credit_card,autopay,applied,,invoice,3120,,55.83
"Payoff Genius",CUST-00175,2025-11-20,usd,59.52,0,121351611943,ach,autopay,applied,,invoice,3119,,59.52
Indigo,CUST-00701,2025-11-20,usd,103.05,0,RTR4V82WPBW4WBG3,credit_card,autopay,applied,,invoice,3107,,103.05
"Prime Time Media Networks Incorporated",CUST-00818,2025-11-20,usd,121.21,0,LQRNVHJRXB7M87G3,credit_card,autopay,applied,,invoice,3102,,121.21
soundethics.ai,CUST-00518,2025-11-20,usd,224.55,0,11384030237,credit_card,autopay,applied,,invoice,3098,,224.55
"Allied Industrial Group",CUST-00105,2025-11-20,usd,261.63,0,121351611401,ach,autopay,applied,,invoice,3093,,261.63
"Thynk Capital LLC",CUST-00103,2025-11-20,usd,279.96,0,11384029883,credit_card,autopay,applied,,invoice,3090,,279.96
"Misapplied Sciences, Inc.",CUST-00215,2025-11-20,usd,426.08,0,G8VXNHJRXB7M87G3,credit_card,autopay,applied,,invoice,3084,,426.08
"The Perfect Shipping Inc",CUST-00182,2025-11-20,usd,468.98,0,121351611098,ach,autopay,applied,,invoice,3081,,468.98
ToandFrom,CUST-00139,2025-11-20,usd,549.46,0,TP8MP4X736M99BF3,credit_card,autopay,applied,,invoice,3080,,549.46
"Nellie Health LLC",CUST-00982,2025-11-20,usd,558.32,0,JVG2N4X736M99BF3,credit_card,autopay,applied,,invoice,3078,,558.32
PopShap,CUST-00165,2025-11-20,usd,547.17,0,MS0294095895,credit_card,autopay,applied,,invoice,3077,,547.17
"Runzy, Inc.",CUST-00747,2025-11-20,usd,708.19,0,RTBBFNPXKLWKXMF3,credit_card,autopay,applied,,invoice,3074,,708.19
"Axion Data Services",CUST-00112,2025-11-20,usd,875.48,0,ZRX8HHJRXB7M87G3,credit_card,autopay,applied,,invoice,3071,,875.48
Exirio,CUST-00550,2025-11-20,usd,1034.06,0,DH6552583NLWJQF3,credit_card,autopay,applied,,invoice,3062,,1034.06
"Coral Vita",CUST-00223,2025-11-20,usd,1140.87,0,RH738NPXKLWKXMF3,credit_card,autopay,applied,,invoice,3059,,1140.87
"Datacabinet Corporation",CUST-00078,2025-11-20,usd,1565.44,0,MS0294095880,credit_card,autopay,applied,,invoice,3049,,1565.44
"Propel Business Intelligence",CUST-00025,2025-11-20,usd,1775.74,0,MU0264329264,credit_card,autopay,applied,,invoice,3047,,1775.74
"Nobex Technologies",CUST-00718,2025-11-20,usd,1951.04,0,RLH5HKCRXS7ZXQF3,credit_card,autopay,applied,,invoice,3038,,1951.04
"bERZZANI, INC.",CUST-00697,2025-11-20,usd,2200.4,0,GFBLVD6744FMGLD3,credit_card,autopay,applied,,invoice,3037,,2200.4
WebforceHQ,CUST-00108,2025-11-20,usd,2578.9,0,MQ0292156769,credit_card,autopay,applied,,invoice,3035,,2578.9
Eduready360,CUST-00154,2025-11-20,usd,3409.92,0,121351609540,ach,autopay,applied,,invoice,3030,,3409.92
